Year,Average Household Income,Ave People in Household,Ave Rent per Month,County,County Region,Cities
2019,400001-60000,3,434,Riverside,Southwest,Hemet City 
2019,60001-80000,3,828,Riverside,Southwest,Hemet City 
2019,80001-120000,4,615,Riverside,Southwest,Hemet City 
2019,Negative Income,0,237,Riverside,Southwest,Hemet City 
2019,No Income,2,306,Riverside,Southwest,Hemet City 
2015,1-20000,3,457,Riverside,Southwest,Menifee
2015,120001-160000,3,186,Riverside,Southwest,Menifee
2015,160001-200000,3,196,Riverside,Southwest,Menifee
2015,200000-Max,5,38,Riverside,Southwest,Menifee
2015,20001-40000,3,431,Riverside,Southwest,Menifee
2015,400001-60000,3,375,Riverside,Southwest,Menifee
2015,60001-80000,3,358,Riverside,Southwest,Menifee
2015,80001-120000,4,208,Riverside,Southwest,Menifee
2015,Negative Income,0,136,Riverside,Southwest,Menifee
2015,No Income,2,865,Riverside,Southwest,Menifee
2016,1-20000,2,511,Riverside,Southwest,Menifee
2016,120001-160000,3,102,Riverside,Southwest,Menifee
2016,160001-200000,4,236,Riverside,Southwest,Menifee
2016,200000-Max,3,181,Riverside,Southwest,Menifee
2016,20001-40000,2,360,Riverside,Southwest,Menifee
2016,400001-60000,3,400,Riverside,Southwest,Menifee
2016,60001-80000,3,528,Riverside,Southwest,Menifee
2016,80001-120000,3,285,Riverside,Southwest,Menifee
2016,Negative Income,0,340,Riverside,Southwest,Menifee
2016,No Income,2,0,Riverside,Southwest,Menifee
2017,1-20000,2,428,Riverside,Southwest,Menifee
2017,120001-160000,4,288,Riverside,Southwest,Menifee
2017,160001-200000,4,209,Riverside,Southwest,Menifee
2017,200000-Max,4,97,Riverside,Southwest,Menifee
2017,20001-40000,2,423,Riverside,Southwest,Menifee
2017,400001-60000,3,527,Riverside,Southwest,Menifee
2017,60001-80000,3,386,Riverside,Southwest,Menifee
2017,80001-120000,3,293,Riverside,Southwest,Menifee
2017,Negative Income,0,0,Riverside,Southwest,Menifee
2017,No Income,1,290,Riverside,Southwest,Menifee
2018,1-20000,2,333,Riverside,Southwest,Menifee
2018,120001-160000,4,259,Riverside,Southwest,Menifee
2018,160001-200000,3,80,Riverside,Southwest,Menifee
2018,200000-Max,4,250,Riverside,Southwest,Menifee
2018,20001-40000,2,422,Riverside,Southwest,Menifee
2018,400001-60000,3,379,Riverside,Southwest,Menifee
2018,60001-80000,3,316,Riverside,Southwest,Menifee
2018,80001-120000,3,231,Riverside,Southwest,Menifee
2018,Negative Income,0,294,Riverside,Southwest,Menifee
2018,No Income,2,417,Riverside,Southwest,Menifee
2019,1-20000,2,368,Riverside,Southwest,Menifee
2019,120001-160000,4,373,Riverside,Southwest,Menifee
2019,160001-200000,4,88,Riverside,Southwest,Menifee
2019,200000-Max,4,226,Riverside,Southwest,Menifee
2019,20001-40000,2,394,Riverside,Southwest,Menifee
2019,400001-60000,3,279,Riverside,Southwest,Menifee
2019,60001-80000,3,201,Riverside,Southwest,Menifee
2019,80001-120000,3,282,Riverside,Southwest,Menifee
2019,Negative Income,0,239,Riverside,Southwest,Menifee
2019,No Income,2,1424,Riverside,Southwest,Menifee
2015,1-20000,2,603,Riverside,Southwest,Murrieta 
2015,120001-160000,4,415,Riverside,Southwest,Murrieta 
2015,160001-200000,4,0,Riverside,Southwest,Murrieta 
2015,200000-Max,3,363,Riverside,Southwest,Murrieta 
2015,20001-40000,3,642,Riverside,Southwest,Murrieta 
2015,400001-60000,2,552,Riverside,Southwest,Murrieta 
2015,60001-80000,3,521,Riverside,Southwest,Murrieta 
2015,80001-120000,3,513,Riverside,Southwest,Murrieta 
2015,Negative Income,0,0,Riverside,Southwest,Murrieta 
2015,No Income,4,0,Riverside,Southwest,Murrieta 
2016,1-20000,2,505,Riverside,Southwest,Murrieta 
2016,120001-160000,3,421,Riverside,Southwest,Murrieta 
2016,160001-200000,4,108,Riverside,Southwest,Murrieta 
2016,200000-Max,4,109,Riverside,Southwest,Murrieta 
2016,20001-40000,3,450,Riverside,Southwest,Murrieta 
2016,400001-60000,3,715,Riverside,Southwest,Murrieta 
2016,60001-80000,3,528,Riverside,Southwest,Murrieta 
2016,80001-120000,3,379,Riverside,Southwest,Murrieta 
2016,Negative Income,0,907,Riverside,Southwest,Murrieta 
2016,No Income,3,545,Riverside,Southwest,Murrieta 
2017,1-20000,2,525,Riverside,Southwest,Murrieta 
2017,120001-160000,3,247,Riverside,Southwest,Murrieta 
2017,160001-200000,4,0,Riverside,Southwest,Murrieta 
2017,200000-Max,4,36,Riverside,Southwest,Murrieta 
2017,20001-40000,3,511,Riverside,Southwest,Murrieta 
2017,400001-60000,3,606,Riverside,Southwest,Murrieta 
2017,60001-80000,4,321,Riverside,Southwest,Murrieta 
2017,80001-120000,4,638,Riverside,Southwest,Murrieta 
2017,Negative Income,0,284,Riverside,Southwest,Murrieta 
2017,No Income,1,1300,Riverside,Southwest,Murrieta 
2018,1-20000,2,510,Riverside,Southwest,Murrieta 
2018,120001-160000,4,354,Riverside,Southwest,Murrieta 
2018,160001-200000,4,367,Riverside,Southwest,Murrieta 
2018,200000-Max,4,83,Riverside,Southwest,Murrieta 
2018,20001-40000,2,593,Riverside,Southwest,Murrieta 
2018,400001-60000,3,745,Riverside,Southwest,Murrieta 
2018,60001-80000,4,531,Riverside,Southwest,Murrieta 
2018,80001-120000,4,461,Riverside,Southwest,Murrieta 
2018,Negative Income,0,519,Riverside,Southwest,Murrieta 
2018,No Income,1,618,Riverside,Southwest,Murrieta 
2019,1-20000,2,566,Riverside,Southwest,Murrieta 
2019,120001-160000,4,464,Riverside,Southwest,Murrieta 
2019,160001-200000,4,455,Riverside,Southwest,Murrieta 
2019,200000-Max,4,21,Riverside,Southwest,Murrieta 
2019,20001-40000,2,200,Riverside,Southwest,Murrieta 
2019,400001-60000,3,518,Riverside,Southwest,Murrieta 
2019,60001-80000,3,792,Riverside,Southwest,Murrieta 
2019,80001-120000,3,629,Riverside,Southwest,Murrieta 
2019,Negative Income,0,254,Riverside,Southwest,Murrieta 
2019,No Income,1,1700,Riverside,Southwest,Murrieta 
2015,1-20000,2,882,Riverside,Southwest,Temecula City
2015,120001-160000,3,167,Riverside,Southwest,Temecula City
2015,160001-200000,4,1017,Riverside,Southwest,Temecula City
2015,200000-Max,4,0,Riverside,Southwest,Temecula City
2015,20001-40000,2,569,Riverside,Southwest,Temecula City
2015,400001-60000,3,652,Riverside,Southwest,Temecula City
2015,60001-80000,3,475,Riverside,Southwest,Temecula City
2015,80001-120000,4,717,Riverside,Southwest,Temecula City
2015,Negative Income,0,414,Riverside,Southwest,Temecula City
2015,No Income,3,0,Riverside,Southwest,Temecula City
2016,1-20000,2,776,Riverside,Southwest,Temecula City
2016,120001-160000,4,519,Riverside,Southwest,Temecula City
2016,160001-200000,4,413,Riverside,Southwest,Temecula City
2016,200000-Max,4,442,Riverside,Southwest,Temecula City
2016,20001-40000,3,633,Riverside,Southwest,Temecula City
2016,400001-60000,3,510,Riverside,Southwest,Temecula City
2016,60001-80000,3,400,Riverside,Southwest,Temecula City
2016,80001-120000,3,558,Riverside,Southwest,Temecula City
2016,Negative Income,0,469,Riverside,Southwest,Temecula City
2016,No Income,1,1200,Riverside,Southwest,Temecula City
2017,1-20000,2,807,Riverside,Southwest,Temecula City
2017,120001-160000,4,409,Riverside,Southwest,Temecula City
2017,160001-200000,3,385,Riverside,Southwest,Temecula City
2017,200000-Max,3,157,Riverside,Southwest,Temecula City
2017,20001-40000,2,746,Riverside,Southwest,Temecula City
2017,400001-60000,3,847,Riverside,Southwest,Temecula City
2017,60001-80000,3,663,Riverside,Southwest,Temecula City
2017,80001-120000,3,400,Riverside,Southwest,Temecula City
2017,Negative Income,0,275,Riverside,Southwest,Temecula City
2017,No Income,2,390,Riverside,Southwest,Temecula City
2018,1-20000,2,615,Riverside,Southwest,Temecula City
2018,120001-160000,4,71,Riverside,Southwest,Temecula City
2018,160001-200000,3,220,Riverside,Southwest,Temecula City
2018,200000-Max,3,354,Riverside,Southwest,Temecula City
2018,20001-40000,3,772,Riverside,Southwest,Temecula City
2018,400001-60000,2,761,Riverside,Southwest,Temecula City
2018,60001-80000,3,523,Riverside,Southwest,Temecula City
2018,80001-120000,3,527,Riverside,Southwest,Temecula City
2018,Negative Income,0,911,Riverside,Southwest,Temecula City
2018,No Income,3,1361,Riverside,Southwest,Temecula City
2019,1-20000,2,819,Riverside,Southwest,Temecula City
2019,120001-160000,3,544,Riverside,Southwest,Temecula City
2019,160001-200000,3,347,Riverside,Southwest,Temecula City
2019,200000-Max,4,332,Riverside,Southwest,Temecula City
2019,20001-40000,2,803,Riverside,Southwest,Temecula City
2019,400001-60000,2,738,Riverside,Southwest,Temecula City
2019,60001-80000,3,848,Riverside,Southwest,Temecula City
2019,80001-120000,3,528,Riverside,Southwest,Temecula City
2019,Negative Income,0,813,Riverside,Southwest,Temecula City
2019,No Income,2,1718,Riverside,Southwest,Temecula City
2015,1-20000,2,728,Riverside,West Central,Corona (Northwest) 
2015,120001-160000,3,171,Riverside,West Central,Corona (Northwest) 
2015,160001-200000,3,160,Riverside,West Central,Corona (Northwest) 
2015,200000-Max,4,282,Riverside,West Central,Corona (Northwest) 
2015,20001-40000,3,585,Riverside,West Central,Corona (Northwest) 
2015,400001-60000,2,600,Riverside,West Central,Corona (Northwest) 
2015,60001-80000,3,190,Riverside,West Central,Corona (Northwest) 
2015,80001-120000,3,232,Riverside,West Central,Corona (Northwest) 
2015,Negative Income,0,163,Riverside,West Central,Corona (Northwest) 
2015,No Income,1,266,Riverside,West Central,Corona (Northwest) 
2016,1-20000,2,540,Riverside,West Central,Corona (Northwest) 
2016,120001-160000,4,282,Riverside,West Central,Corona (Northwest) 
2016,160001-200000,3,42,Riverside,West Central,Corona (Northwest) 
2016,200000-Max,4,156,Riverside,West Central,Corona (Northwest) 
2016,20001-40000,2,679,Riverside,West Central,Corona (Northwest) 
2016,400001-60000,3,780,Riverside,West Central,Corona (Northwest) 
2016,60001-80000,3,586,Riverside,West Central,Corona (Northwest) 
2016,80001-120000,3,401,Riverside,West Central,Corona (Northwest) 
2016,Negative Income,0,592,Riverside,West Central,Corona (Northwest) 
2016,No Income,2,1000,Riverside,West Central,Corona (Northwest) 
2017,1-20000,2,681,Riverside,West Central,Corona (Northwest) 
2017,120001-160000,3,336,Riverside,West Central,Corona (Northwest) 
2017,160001-200000,3,0,Riverside,West Central,Corona (Northwest) 
2017,200000-Max,4,162,Riverside,West Central,Corona (Northwest) 
2017,20001-40000,2,630,Riverside,West Central,Corona (Northwest) 
2017,400001-60000,3,584,Riverside,West Central,Corona (Northwest) 
2017,60001-80000,3,604,Riverside,West Central,Corona (Northwest) 
2017,80001-120000,4,484,Riverside,West Central,Corona (Northwest) 
2017,Negative Income,0,346,Riverside,West Central,Corona (Northwest) 
2017,No Income,1,127,Riverside,West Central,Corona (Northwest) 
2018,1-20000,2,540,Riverside,West Central,Corona (Northwest) 
2018,120001-160000,4,385,Riverside,West Central,Corona (Northwest) 
2018,160001-200000,4,174,Riverside,West Central,Corona (Northwest) 
2018,200000-Max,4,105,Riverside,West Central,Corona (Northwest) 
2018,20001-40000,3,680,Riverside,West Central,Corona (Northwest) 
2018,400001-60000,3,783,Riverside,West Central,Corona (Northwest) 
2018,60001-80000,3,637,Riverside,West Central,Corona (Northwest) 
2018,80001-120000,4,466,Riverside,West Central,Corona (Northwest) 
2018,Negative Income,0,330,Riverside,West Central,Corona (Northwest) 
2018,No Income,1,713,Riverside,West Central,Corona (Northwest) 
2019,1-20000,2,796,Riverside,West Central,Corona (Northwest) 
2019,120001-160000,4,379,Riverside,West Central,Corona (Northwest) 
2019,160001-200000,4,105,Riverside,West Central,Corona (Northwest) 
2019,200000-Max,4,408,Riverside,West Central,Corona (Northwest) 
2019,20001-40000,3,871,Riverside,West Central,Corona (Northwest) 
2019,400001-60000,3,728,Riverside,West Central,Corona (Northwest) 
2019,60001-80000,3,941,Riverside,West Central,Corona (Northwest) 
2019,80001-120000,3,478,Riverside,West Central,Corona (Northwest) 
2019,Negative Income,0,675,Riverside,West Central,Corona (Northwest) 
2019,No Income,1,0,Riverside,West Central,Corona (Northwest) 
2015,1-20000,2,905,Riverside,West Central,Corona City (South)
2015,120001-160000,4,186,Riverside,West Central,Corona City (South)
2015,160001-200000,3,220,Riverside,West Central,Corona City (South)
2015,200000-Max,3,0,Riverside,West Central,Corona City (South)
2015,20001-40000,2,448,Riverside,West Central,Corona City (South)
2015,400001-60000,3,519,Riverside,West Central,Corona City (South)
2015,60001-80000,4,274,Riverside,West Central,Corona City (South)
2015,80001-120000,3,239,Riverside,West Central,Corona City (South)
2015,Negative Income,0,216,Riverside,West Central,Corona City (South)
2015,No Income,1,3000,Riverside,West Central,Corona City (South)
2016,1-20000,2,783,Riverside,West Central,Corona City (South)
2016,120001-160000,4,103,Riverside,West Central,Corona City (South)
2016,160001-200000,4,157,Riverside,West Central,Corona City (South)
2016,200000-Max,4,153,Riverside,West Central,Corona City (South)
2016,20001-40000,3,645,Riverside,West Central,Corona City (South)
2016,400001-60000,2,361,Riverside,West Central,Corona City (South)
2016,60001-80000,4,632,Riverside,West Central,Corona City (South)
2016,80001-120000,4,113,Riverside,West Central,Corona City (South)
2016,Negative Income,0,227,Riverside,West Central,Corona City (South)
2016,No Income,1,0,Riverside,West Central,Corona City (South)
2017,1-20000,2,243,Riverside,West Central,Corona City (South)
2017,120001-160000,3,94,Riverside,West Central,Corona City (South)
2017,160001-200000,4,66,Riverside,West Central,Corona City (South)
2017,200000-Max,4,0,Riverside,West Central,Corona City (South)
2017,20001-40000,3,905,Riverside,West Central,Corona City (South)
2017,400001-60000,3,483,Riverside,West Central,Corona City (South)
2017,60001-80000,4,349,Riverside,West Central,Corona City (South)
2017,80001-120000,3,352,Riverside,West Central,Corona City (South)
2017,Negative Income,0,0,Riverside,West Central,Corona City (South)
2017,No Income,3,1668,Riverside,West Central,Corona City (South)
2018,1-20000,2,669,Riverside,West Central,Corona City (South)
2018,120001-160000,4,261,Riverside,West Central,Corona City (South)
2018,160001-200000,4,146,Riverside,West Central,Corona City (South)
2018,200000-Max,3,93,Riverside,West Central,Corona City (South)
2018,20001-40000,3,537,Riverside,West Central,Corona City (South)
2018,400001-60000,2,429,Riverside,West Central,Corona City (South)
2018,60001-80000,3,280,Riverside,West Central,Corona City (South)
2018,80001-120000,3,508,Riverside,West Central,Corona City (South)
2018,Negative Income,0,646,Riverside,West Central,Corona City (South)
2018,No Income,2,729,Riverside,West Central,Corona City (South)
2019,1-20000,3,284,Riverside,West Central,Corona City (South)
2019,120001-160000,4,206,Riverside,West Central,Corona City (South)
2019,160001-200000,4,192,Riverside,West Central,Corona City (South)
2019,200000-Max,4,231,Riverside,West Central,Corona City (South)
2019,20001-40000,2,625,Riverside,West Central,Corona City (South)
2019,400001-60000,3,664,Riverside,West Central,Corona City (South)
2019,60001-80000,3,369,Riverside,West Central,Corona City (South)
2019,80001-120000,3,335,Riverside,West Central,Corona City (South)
2019,Negative Income,0,532,Riverside,West Central,Corona City (South)
2019,No Income,1,0,Riverside,West Central,Corona City (South)
2015,1-20000,3,362,Riverside,West Central,Perris City
2015,120001-160000,5,267,Riverside,West Central,Perris City
2015,160001-200000,4,0,Riverside,West Central,Perris City
2015,200000-Max,4,442,Riverside,West Central,Perris City
2015,20001-40000,4,367,Riverside,West Central,Perris City
2015,400001-60000,3,240,Riverside,West Central,Perris City
2015,60001-80000,4,361,Riverside,West Central,Perris City
2015,80001-120000,4,328,Riverside,West Central,Perris City
2015,Negative Income,0,217,Riverside,West Central,Perris City
2015,No Income,2,0,Riverside,West Central,Perris City
2016,1-20000,2,466,Riverside,West Central,Perris City
2016,120001-160000,4,630,Riverside,West Central,Perris City
2016,160001-200000,5,61,Riverside,West Central,Perris City
2016,200000-Max,4,57,Riverside,West Central,Perris City
2016,20001-40000,3,504,Riverside,West Central,Perris City
2016,400001-60000,4,493,Riverside,West Central,Perris City
2016,60001-80000,4,151,Riverside,West Central,Perris City
2016,80001-120000,4,318,Riverside,West Central,Perris City
2016,Negative Income,0,165,Riverside,West Central,Perris City
2016,No Income,3,0,Riverside,West Central,Perris City
2017,1-20000,3,481,Riverside,West Central,Perris City
2017,120001-160000,5,477,Riverside,West Central,Perris City
2017,160001-200000,4,0,Riverside,West Central,Perris City
2017,200000-Max,4,229,Riverside,West Central,Perris City
2017,20001-40000,3,566,Riverside,West Central,Perris City
2017,400001-60000,4,357,Riverside,West Central,Perris City
2017,60001-80000,4,279,Riverside,West Central,Perris City
2017,80001-120000,4,204,Riverside,West Central,Perris City
2017,Negative Income,0,191,Riverside,West Central,Perris City
2017,No Income,4,0,Riverside,West Central,Perris City
2018,1-20000,2,489,Riverside,West Central,Perris City
2018,120001-160000,4,331,Riverside,West Central,Perris City
2018,160001-200000,4,157,Riverside,West Central,Perris City
2018,200000-Max,5,359,Riverside,West Central,Perris City
2018,20001-40000,4,517,Riverside,West Central,Perris City
2018,400001-60000,3,345,Riverside,West Central,Perris City
2018,60001-80000,4,105,Riverside,West Central,Perris City
2018,80001-120000,4,462,Riverside,West Central,Perris City
2018,Negative Income,0,511,Riverside,West Central,Perris City
2018,No Income,2,1100,Riverside,West Central,Perris City
2019,1-20000,2,433,Riverside,West Central,Perris City
2019,120001-160000,4,140,Riverside,West Central,Perris City
2019,160001-200000,5,551,Riverside,West Central,Perris City
2019,200000-Max,4,110,Riverside,West Central,Perris City
2019,20001-40000,3,524,Riverside,West Central,Perris City
