Year,Average Household Income,Ave People in Household,Ave Rent per Month,County,County Region,Cities
2019,60001-80000,2.0,1406.0,Orange,Southeast,Rancho Santa Margarita City (East) & Ladera Ranch
2019,80001-120000,3.0,479.0,Orange,Southeast,Rancho Santa Margarita City (East) & Ladera Ranch
2019,Negative Income,0.0,689.0,Orange,Southeast,Rancho Santa Margarita City (East) & Ladera Ranch
2019,No Income,3.0,583.0,Orange,Southeast,Rancho Santa Margarita City (East) & Ladera Ranch
2015,1-20000,1.0,636.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2015,120001-160000,3.0,558.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2015,160001-200000,3.0,303.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2015,200000-Max,3.0,259.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2015,20001-40000,2.0,804.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2015,400001-60000,2.0,800.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2015,60001-80000,2.0,548.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2015,80001-120000,3.0,723.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2015,Negative Income,0.0,351.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2015,No Income,1.0,755.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2016,1-20000,2.0,617.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2016,120001-160000,3.0,571.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2016,160001-200000,3.0,448.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2016,200000-Max,3.0,267.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2016,20001-40000,2.0,798.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2016,400001-60000,2.0,802.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2016,60001-80000,2.0,739.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2016,80001-120000,3.0,819.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2016,Negative Income,0.0,116.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2016,No Income,2.0,1302.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2017,1-20000,2.0,816.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2017,120001-160000,3.0,693.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2017,160001-200000,3.0,382.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2017,200000-Max,3.0,324.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2017,20001-40000,2.0,671.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2017,400001-60000,2.0,627.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2017,60001-80000,2.0,905.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2017,80001-120000,2.0,563.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2017,Negative Income,0.0,221.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2017,No Income,1.0,2261.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2018,1-20000,2.0,1015.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2018,120001-160000,3.0,575.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2018,160001-200000,2.0,257.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2018,200000-Max,3.0,394.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2018,20001-40000,2.0,738.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2018,400001-60000,2.0,727.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2018,60001-80000,2.0,879.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2018,80001-120000,2.0,831.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2018,Negative Income,0.0,611.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2018,No Income,1.0,1673.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2019,1-20000,1.0,452.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2019,120001-160000,3.0,534.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2019,160001-200000,3.0,470.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2019,200000-Max,3.0,173.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2019,20001-40000,2.0,705.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2019,400001-60000,2.0,960.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2019,60001-80000,3.0,1180.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2019,80001-120000,2.0,831.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2019,Negative Income,0.0,318.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2019,No Income,1.0,490.0,Orange,Southwest,"San Clemente, Laguna Niguel & San Juan Capistrano Cities"
2015,1-20000,2.0,516.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2015,120001-160000,3.0,730.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2015,160001-200000,3.0,696.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2015,200000-Max,3.0,452.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2015,20001-40000,2.0,938.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2015,400001-60000,2.0,956.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2015,60001-80000,2.0,731.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2015,80001-120000,2.0,1069.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2015,Negative Income,0.0,408.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2015,No Income,2.0,1350.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2016,1-20000,1.0,705.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2016,120001-160000,3.0,847.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2016,160001-200000,3.0,578.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2016,200000-Max,3.0,426.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2016,20001-40000,2.0,907.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2016,400001-60000,2.0,872.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2016,60001-80000,2.0,733.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2016,80001-120000,2.0,819.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2016,Negative Income,0.0,740.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2016,No Income,2.0,680.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2017,1-20000,2.0,811.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2017,120001-160000,3.0,894.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2017,160001-200000,3.0,453.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2017,200000-Max,3.0,459.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2017,20001-40000,2.0,898.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2017,400001-60000,2.0,642.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2017,60001-80000,2.0,839.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2017,80001-120000,2.0,896.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2017,Negative Income,0.0,569.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2017,No Income,1.0,1396.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2018,1-20000,1.0,780.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2018,120001-160000,2.0,1212.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2018,160001-200000,3.0,830.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2018,200000-Max,3.0,395.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2018,20001-40000,2.0,847.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2018,400001-60000,2.0,1073.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2018,60001-80000,2.0,1069.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2018,80001-120000,2.0,1066.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2018,Negative Income,0.0,630.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2018,No Income,2.0,0.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2019,1-20000,1.0,734.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2019,120001-160000,2.0,995.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2019,160001-200000,2.0,1204.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2019,200000-Max,3.0,570.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2019,20001-40000,2.0,1068.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2019,400001-60000,2.0,793.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2019,60001-80000,2.0,878.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2019,80001-120000,2.0,1030.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2019,Negative Income,0.0,833.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2019,No Income,1.0,1253.0,Orange,West Central,"Newport Beach, Aliso Viejo & Laguna Hills Cities"
2015,1-20000,2.0,367.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2015,120001-160000,3.0,276.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2015,160001-200000,2.0,125.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2015,200000-Max,2.0,214.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2015,20001-40000,2.0,438.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2015,400001-60000,2.0,371.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2015,60001-80000,2.0,364.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2015,80001-120000,3.0,334.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2015,Negative Income,0.0,144.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2015,No Income,1.0,299.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2016,1-20000,1.0,310.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2016,120001-160000,2.0,173.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2016,160001-200000,2.0,105.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2016,200000-Max,2.0,198.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2016,20001-40000,2.0,491.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2016,400001-60000,2.0,419.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2016,60001-80000,2.0,254.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2016,80001-120000,2.0,290.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2016,Negative Income,0.0,124.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2016,No Income,1.0,620.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2017,1-20000,2.0,479.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2017,120001-160000,3.0,214.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2017,160001-200000,3.0,255.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2017,200000-Max,2.0,179.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2017,20001-40000,2.0,382.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2017,400001-60000,2.0,540.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2017,60001-80000,2.0,345.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2017,80001-120000,2.0,242.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2017,Negative Income,0.0,92.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2017,No Income,2.0,195.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2018,1-20000,2.0,416.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2018,120001-160000,2.0,113.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2018,160001-200000,3.0,139.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2018,200000-Max,2.0,160.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2018,20001-40000,2.0,458.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2018,400001-60000,2.0,462.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2018,60001-80000,2.0,367.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2018,80001-120000,2.0,258.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2018,Negative Income,0.0,85.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2018,No Income,1.0,726.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2019,1-20000,1.0,330.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2019,120001-160000,2.0,333.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2019,160001-200000,2.0,204.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2019,200000-Max,2.0,61.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2019,20001-40000,2.0,499.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2019,400001-60000,2.0,400.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2019,60001-80000,2.0,368.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2019,80001-120000,3.0,389.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2019,Negative Income,0.0,71.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2019,No Income,2.0,825.0,Riverside,Central,"Cathedral City, Palm Springs & Rancho Mirage Cities"
2015,1-20000,2.0,339.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2015,120001-160000,3.0,427.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2015,160001-200000,2.0,0.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2015,200000-Max,3.0,298.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2015,20001-40000,3.0,393.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2015,400001-60000,3.0,247.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2015,60001-80000,3.0,245.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2015,80001-120000,3.0,342.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2015,Negative Income,0.0,111.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2015,No Income,1.0,345.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2016,1-20000,2.0,257.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2016,120001-160000,5.0,260.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2016,160001-200000,3.0,27.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2016,200000-Max,3.0,427.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2016,20001-40000,3.0,314.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2016,400001-60000,3.0,267.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2016,60001-80000,3.0,172.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2016,80001-120000,3.0,257.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2016,Negative Income,0.0,92.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2016,No Income,1.0,148.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2017,1-20000,2.0,207.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2017,120001-160000,3.0,84.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2017,160001-200000,4.0,181.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2017,200000-Max,3.0,0.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2017,20001-40000,2.0,175.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2017,400001-60000,2.0,294.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2017,60001-80000,3.0,96.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2017,80001-120000,3.0,126.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2017,Negative Income,0.0,100.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2017,No Income,1.0,220.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2018,1-20000,1.0,258.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2018,120001-160000,3.0,130.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2018,160001-200000,3.0,303.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2018,200000-Max,3.0,101.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
2018,20001-40000,2.0,283.0,Riverside,East,"Indio, Coachella, Blythe & La Quinta (East) Cities"
